,file_name,timestamp,latitude,longitude,address,normalized_weights,interpolated_air_quality
924,2019_DECEMBER.json,2019-12-05 22:57:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",9.272655244480836
925,2019_DECEMBER.json,2019-12-06 10:46:00+00:00,40.3224116,-3.759343,,"{17: 0.4577910367190517, 56: 0.28138466714477145, 18: 0.2608242961361768}",12.461033932299154
926,2019_DECEMBER.json,2019-12-06 11:20:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",13.132736073432202
927,2019_DECEMBER.json,2019-12-06 12:42:00+00:00,40.3392098,-3.7325604,,"{17: 0.6042990166977114, 56: 0.21436285616966272, 18: 0.1813381271326259}",12.902005799264167
928,2019_DECEMBER.json,2019-12-06 13:28:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",10.459637174048568
929,2019_DECEMBER.json,2019-12-07 10:52:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",75.18268892733998
930,2019_DECEMBER.json,2019-12-07 11:22:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",55.257441913234246
931,2019_DECEMBER.json,2019-12-09 09:19:00+00:00,40.3223067,-3.7591779,,"{17: 0.45821010341893614, 56: 0.28121082783175416, 18: 0.2605790687493096}",12.968475794822279
932,2019_DECEMBER.json,2019-12-09 09:45:00+00:00,40.33106,-3.767803,"Av. de la Universidad, 31, 28911 Leganés, Madrid, España","{17: 0.4309363149545598, 56: 0.2923726132469822, 18: 0.27669107179845803}",13.046608292728875
933,2019_DECEMBER.json,2019-12-09 12:10:00+00:00,40.3310079,-3.768073,,"{17: 0.4303077982282024, 56: 0.2926139987403302, 18: 0.27707820303146735}",16.371983581340366
934,2019_DECEMBER.json,2019-12-09 14:03:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",11.08238347728612
935,2019_DECEMBER.json,2019-12-10 07:29:00+00:00,40.3221455,-3.7593246,,"{17: 0.4577948480717281, 56: 0.28138427773955527, 18: 0.2608208741887167}",15.149327303168539
936,2019_DECEMBER.json,2019-12-10 07:53:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",15.358419503877615
937,2019_DECEMBER.json,2019-12-10 18:01:00+00:00,40.3332697,-3.7653349,,"{17: 0.43476190339668763, 56: 0.29100838272861573, 18: 0.27422971387469663}",64.52590974668348
938,2019_DECEMBER.json,2019-12-10 18:15:00+00:00,40.3286506,-3.7718841,,"{17: 0.4237847489310158, 56: 0.29504676498003046, 18: 0.28116848608895373}",64.4893426694551
939,2019_DECEMBER.json,2019-12-10 18:25:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",64.56964397754464
940,2019_DECEMBER.json,2019-12-11 13:30:00+00:00,40.3229581,-3.7583353,,"{17: 0.46059456437188956, 56: 0.28021460251594665, 18: 0.25919083311216373}",21.588471630734304
941,2019_DECEMBER.json,2019-12-11 13:38:00+00:00,40.3265802,-3.7594774,"28914 Leganés, Madrid, España","{17: 0.45727925219996246, 56: 0.28162887534324754, 18: 0.26109187245679}",21.564731652288813
942,2019_DECEMBER.json,2019-12-11 13:43:00+00:00,40.3263399,-3.7597392,,"{17: 0.4565725919413733, 56: 0.2819173799722791, 18: 0.26151002808634766}",21.55955493110562
943,2019_DECEMBER.json,2019-12-11 14:00:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",8.050797555979262
944,2019_DECEMBER.json,2019-12-11 15:21:00+00:00,40.3334448,-3.7654243,,"{17: 0.43426575502420406, 56: 0.2912142973803181, 18: 0.27451994759547776}",7.038500081662226
945,2019_DECEMBER.json,2019-12-11 21:05:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",8.39581028747905
946,2019_DECEMBER.json,2019-12-12 09:30:00+00:00,40.3223303,-3.7591995,,"{17: 0.45815711338566717, 56: 0.2812327696527619, 18: 0.260610116961571}",22.25973685017381
947,2019_DECEMBER.json,2019-12-12 10:15:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",22.35849958449017
948,2019_DECEMBER.json,2019-12-12 12:15:00+00:00,40.3319779,-3.7651075,,"{17: 0.4370683682975943, 56: 0.29002190721588506, 18: 0.2729097244865207}",13.190240979374737
949,2019_DECEMBER.json,2019-12-12 12:49:00+00:00,40.3358362,-3.7767035,"Calle Zurbarán, Av. Salvador Allende, 1 esquina, 28918 Leganés, Madrid, España","{17: 0.4034126312902266, 56: 0.30283075813811394, 18: 0.2937566105716595}",13.331138339519253
950,2019_DECEMBER.json,2019-12-12 13:25:00+00:00,40.3357292,-3.7767067,,"{17: 0.4035954105697345, 56: 0.3027597764915919, 18: 0.29364481293867367}",11.348587468513347
951,2019_DECEMBER.json,2019-12-12 14:12:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",13.716518685305001
952,2019_DECEMBER.json,2019-12-12 19:56:00+00:00,40.3298408,-3.7640633,"Av. de la Universidad, 13, 28911 Leganés, Madrid, España","{17: 0.4422218059963429, 56: 0.2878709930268818, 18: 0.26990720097677534}",13.117146021764944
953,2019_DECEMBER.json,2019-12-12 20:10:00+00:00,40.3299442,-3.7645505,,"{17: 0.44077360476996646, 56: 0.2884538191850004, 18: 0.27077257604503313}",6.03685797743497
954,2019_DECEMBER.json,2019-12-12 20:18:00+00:00,40.331382,-3.7677946,,"{17: 0.43057594335850596, 56: 0.29252718164603053, 18: 0.27689687499546356}",6.063320578172781
955,2019_DECEMBER.json,2019-12-12 20:42:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",5.989476412066166
956,2019_DECEMBER.json,2019-12-13 13:23:00+00:00,40.3222583,-3.7592512,,"{17: 0.4580079939719646, 56: 0.2812951103653985, 18: 0.26069689566263676}",10.166376870867117
957,2019_DECEMBER.json,2019-12-13 13:56:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",10.196035496448484
958,2019_DECEMBER.json,2019-12-13 19:06:00+00:00,40.3318407,-3.7654218,,"{17: 0.43635804968191305, 56: 0.29029372182330987, 18: 0.2733482284947771}",10.244067420042008
959,2019_DECEMBER.json,2019-12-13 19:14:00+00:00,40.3297772,-3.7695314,"C. el Charco, 44-46, 28911 Leganés, Madrid, España","{17: 0.42807320353333034, 56: 0.293431048816507, 18: 0.2784957476501627}",10.27254744048061
960,2019_DECEMBER.json,2019-12-13 19:24:00+00:00,40.3299798,-3.7698601,,"{17: 0.4270639437084882, 56: 0.29382655638269534, 18: 0.27910949990881645}",10.276243289631285
961,2019_DECEMBER.json,2019-12-13 19:45:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",10.155761485372729
962,2019_DECEMBER.json,2019-12-14 19:17:00+00:00,40.3224375,-3.7593068,,"{17: 0.45789088804658035, 56: 0.2813430582330401, 18: 0.2607660537203794}",19.958003442719566
963,2019_DECEMBER.json,2019-12-14 19:21:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",20.03824068606981
964,2019_DECEMBER.json,2019-12-14 19:56:00+00:00,40.3242621,-3.7614443,,"{17: 0.4522236434557946, 56: 0.28368778987691434, 18: 0.26408856666729114}",20.004499189142177
965,2019_DECEMBER.json,2019-12-14 20:02:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",16.99912362124092
966,2019_DECEMBER.json,2019-12-15 19:41:00+00:00,40.3223599,-3.7592462,,"{17: 0.4580386416719543, 56: 0.28128192197352275, 18: 0.2606794363545229}",16.6523722986292
967,2019_DECEMBER.json,2019-12-15 20:00:00+00:00,40.326829,-3.762878,"C. Getafe, 9, 28912 Leganés, Madrid, España","{17: 0.4475561467133039, 56: 0.2856284445036211, 18: 0.2668154087830749}",11.665322067609972
968,2019_DECEMBER.json,2019-12-15 20:48:00+00:00,40.327365,-3.7639843,,"{17: 0.44427081971599913, 56: 0.2869698946567698, 18: 0.26875928562723095}",11.664992834461234
969,2019_DECEMBER.json,2019-12-15 20:58:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",11.665578482605797
970,2019_DECEMBER.json,2019-12-16 09:16:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",25.639617459867402
971,2019_DECEMBER.json,2019-12-16 11:24:00+00:00,40.3223236,-3.7591981,,"{17: 0.45815965111581786, 56: 0.2812317427003819, 18: 0.2606086061838002}",27.844299146215405
972,2019_DECEMBER.json,2019-12-16 11:56:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",28.230247549755738
973,2019_DECEMBER.json,2019-12-16 12:15:00+00:00,40.331794,-3.7642168,,"{17: 0.4398052600596061, 56: 0.28892928114303174, 18: 0.27126545879736225}",48.88758457141108
974,2019_DECEMBER.json,2019-12-16 12:41:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",47.56114411005518
975,2019_DECEMBER.json,2019-12-17 01:03:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",3.771449777849511
976,2019_DECEMBER.json,2019-12-17 17:47:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",16.17507134251789
977,2019_DECEMBER.json,2019-12-18 14:18:00+00:00,40.3223943,-3.7593289,,"{17: 0.45782558226787184, 56: 0.28137037374348584, 18: 0.26080404398864243}",10.875402726699388
978,2019_DECEMBER.json,2019-12-18 14:49:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",10.956277090876743
979,2019_DECEMBER.json,2019-12-18 18:07:00+00:00,40.333504,-3.7656794,,"{17: 0.4334665435181131, 56: 0.2915297422877851, 18: 0.27500371419410186}",24.70275657574021
980,2019_DECEMBER.json,2019-12-18 18:24:00+00:00,40.3287826,-3.7713849,,"{17: 0.42477512422101465, 56: 0.2946709795862947, 18: 0.28055389619269067}",24.88704912496499
981,2019_DECEMBER.json,2019-12-18 18:37:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",24.14043346598927
982,2019_DECEMBER.json,2019-12-19 00:12:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",5.354592314502793
983,2019_DECEMBER.json,2019-12-19 19:21:00+00:00,40.3223148,-3.7592318,,"{17: 0.45806903736130133, 56: 0.2812694710057556, 18: 0.2606614916329431}",18.647023939473087
984,2019_DECEMBER.json,2019-12-19 19:54:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",16.165842379272135
985,2019_DECEMBER.json,2019-12-19 21:13:00+00:00,40.3392302,-3.7319258,,"{17: 0.6101921261619527, 56: 0.21138912158395368, 18: 0.1784187522540935}",9.472141922592886
986,2019_DECEMBER.json,2019-12-19 21:34:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",10.927211263222242
987,2019_DECEMBER.json,2019-12-20 16:25:00+00:00,40.3223065,-3.7591828,,"{17: 0.45819711096167376, 56: 0.2812162337890418, 18: 0.26058665524928437}",9.144407049778302
988,2019_DECEMBER.json,2019-12-20 16:42:00+00:00,40.3297772,-3.7695314,"C. el Charco, 44-46, 28911 Leganés, Madrid, España","{17: 0.42807320353333034, 56: 0.293431048816507, 18: 0.2784957476501627}",9.10454710816441
989,2019_DECEMBER.json,2019-12-20 17:06:00+00:00,40.3277441,-3.7719227,,"{17: 0.4245791059702258, 56: 0.29472500808906366, 18: 0.28069588594071043}",9.954320635008955
990,2019_DECEMBER.json,2019-12-20 17:14:00+00:00,40.3392302,-3.7319258,,"{17: 0.6101921261619527, 56: 0.21138912158395368, 18: 0.1784187522540935}",9.799019211401161
991,2019_DECEMBER.json,2019-12-20 17:22:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",9.817138192699192
992,2019_DECEMBER.json,2019-12-20 19:21:00+00:00,40.3432476,-3.7357336,,"{17: 0.5746654080368458, 56: 0.23024206991970453, 18: 0.19509252204344954}",12.295567608153204
993,2019_DECEMBER.json,2019-12-20 19:48:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",13.469135826899267
994,2019_DECEMBER.json,2019-12-21 09:07:00+00:00,40.3222994,-3.7591786,,"{17: 0.4582069584394927, 56: 0.2812121683581599, 18: 0.26058087320234746}",5.80131301226509
995,2019_DECEMBER.json,2019-12-21 10:01:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",6.100312104868666
996,2019_DECEMBER.json,2019-12-21 12:56:00+00:00,40.33922,-3.7322431,,"{17: 0.6072313876046966, 56: 0.21288470875404403, 18: 0.17988390364125928}",7.526349899301791
997,2019_DECEMBER.json,2019-12-21 13:35:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",8.926236271200244
998,2019_DECEMBER.json,2019-12-21 15:50:00+00:00,40.3223308,-3.759202,,"{17: 0.45815058743306014, 56: 0.2812354821725591, 18: 0.26061393039438074}",6.363721689285272
999,2019_DECEMBER.json,2019-12-21 16:33:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",5.700448572323945
1000,2019_DECEMBER.json,2019-12-21 16:42:00+00:00,40.3407504,-3.7414801,,"{17: 0.5313916077358267, 56: 0.25033746803666557, 18: 0.21827092422750766}",5.6275912391633005
1001,2019_DECEMBER.json,2019-12-21 17:03:00+00:00,40.4187275,-3.695996,"Centro, 28014 Madrid, España","{35: 0.499978881872142, 8: 0.25389672466128793, 49: 0.24612439346657006}",2.2694836233064395
1002,2019_DECEMBER.json,2019-12-21 17:21:00+00:00,40.4198258,-3.6995226,"Gran Vía, 16, Centro, 28013 Madrid, España","{35: 0.6731867116875944, 4: 0.18203425271759913, 8: 0.14477903559480654}",2.452032188844429
1003,2019_DECEMBER.json,2019-12-21 17:45:00+00:00,40.4198952,-3.7057993,,"{35: 0.6883497374269808, 4: 0.23042045652028828, 8: 0.08122980605273092}",2.3278308563448076
1004,2019_DECEMBER.json,2019-12-21 18:26:00+00:00,40.419842,-3.6992533,,"{35: 0.6583458407508208, 4: 0.18751728718705457, 8: 0.15413687206212465}",2.895788083432951
1005,2019_DECEMBER.json,2019-12-21 18:40:00+00:00,40.42542,-3.69101,"Chamberí, 28004 Madrid, España","{8: 0.4368337878510362, 35: 0.300439564455989, 49: 0.26272664769297477}",3.184168939255181
1006,2019_DECEMBER.json,2019-12-21 19:04:00+00:00,40.426346,-3.687925,"C. de Serrano, 23, Salamanca, 28001 Madrid, España","{8: 0.5048585373620118, 49: 0.2572413560270245, 35: 0.23790010661096375}",4.029151224172071
1007,2019_DECEMBER.json,2019-12-21 19:38:00+00:00,40.4197261,-3.6929115,,"{35: 0.3613497555628804, 8: 0.34183267620368474, 49: 0.29681756823343486}",3.0509960572221084
1008,2019_DECEMBER.json,2019-12-21 20:25:00+00:00,40.32883,-3.7712982,"C. Virgen del Camino, 5, 28911 Leganés, Madrid, España","{17: 0.4249239360678434, 56: 0.29461510880894193, 18: 0.2804609551232147}",6.269074504269816
1009,2019_DECEMBER.json,2019-12-21 20:32:00+00:00,40.3288439,-3.7714174,,"{17: 0.42463900416409966, 56: 0.2947245560842587, 18: 0.28063643975164165}",6.270146349592079
1010,2019_DECEMBER.json,2019-12-21 20:41:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",6.177229816294368
1011,2019_DECEMBER.json,2019-12-21 20:58:00+00:00,40.3242621,-3.7614443,,"{17: 0.4522236434557946, 56: 0.28368778987691434, 18: 0.26408856666729114}",6.159764135065305
1012,2019_DECEMBER.json,2019-12-21 21:02:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",5.270743187148743
1013,2019_DECEMBER.json,2019-12-22 12:18:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",5.323065817777585
1014,2019_DECEMBER.json,2019-12-22 12:24:00+00:00,40.3242621,-3.7614443,,"{17: 0.4522236434557946, 56: 0.28368778987691434, 18: 0.26408856666729114}",5.322886236296162
1015,2019_DECEMBER.json,2019-12-22 12:33:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",5.322484748058834
1016,2019_DECEMBER.json,2019-12-22 16:11:00+00:00,40.3222973,-3.7591838,,"{17: 0.4581928388064921, 56: 0.2812180516056917, 18: 0.26058910958781617}",4.6036939872471345
1017,2019_DECEMBER.json,2019-12-22 16:42:00+00:00,40.3426209,-3.7354163,,"{17: 0.5787423627306211, 56: 0.22801093301388403, 18: 0.19324670425549495}",4.525550323544547
1018,2019_DECEMBER.json,2019-12-22 16:50:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",4.500175637413387
1019,2019_DECEMBER.json,2019-12-22 19:31:00+00:00,40.3375765,-3.7338297,,"{17: 0.5896977457554151, 56: 0.2214025757296123, 18: 0.18889967851497255}",6.721836703184627
1020,2019_DECEMBER.json,2019-12-22 19:55:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",7.416419273967178
1021,2019_DECEMBER.json,2019-12-23 13:24:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",24.88674207858623
1022,2019_DECEMBER.json,2019-12-23 13:52:00+00:00,40.3226128,-3.7595636,,"{17: 0.4572356524288269, 56: 0.28161474061557223, 18: 0.2611496069556008}",24.893444419267045
1023,2019_DECEMBER.json,2019-12-23 14:08:00+00:00,40.3374102,-3.7395603,,"{17: 0.546751490958019, 56: 0.24234793384672387, 18: 0.210900575195257}",27.184487780773964
1024,2019_DECEMBER.json,2019-12-23 14:37:00+00:00,40.3401454,-3.7331842,"Av. gran bretaña, s/n, 28916 Leganés, Madrid, España","{17: 0.6001364674552794, 56: 0.21665045041713799, 18: 0.18321308212758272}",26.550010733586674
1025,2019_DECEMBER.json,2019-12-23 16:41:00+00:00,40.3400834,-3.735099,,"{17: 0.582636880625222, 56: 0.2253823767536089, 18: 0.1919807426211691}",17.619507333581172
1026,2019_DECEMBER.json,2019-12-23 16:49:00+00:00,40.3423127,-3.735099,,"{17: 0.5821481601245387, 56: 0.226222352397191, 18: 0.19162948747827024}",17.634077033734513
1027,2019_DECEMBER.json,2019-12-23 17:13:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",29.14338652665782
1028,2019_DECEMBER.json,2019-12-24 10:40:00+00:00,40.3223065,-3.7591828,,"{17: 0.45819711096167376, 56: 0.2812162337890418, 18: 0.26058665524928437}",86.22692536393733
1029,2019_DECEMBER.json,2019-12-24 10:48:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",86.22655456253683
1030,2019_DECEMBER.json,2019-12-24 11:25:00+00:00,40.3226482,-3.7598009,,"{17: 0.45661245413999973, 56: 0.2818732623115858, 18: 0.2615142835484144}",53.97430184456951
1031,2019_DECEMBER.json,2019-12-24 11:29:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",53.95245794540806
1032,2019_DECEMBER.json,2019-12-24 11:37:00+00:00,40.3226178,-3.7630318,,"{17: 0.4483465079542596, 56: 0.28527254765690174, 18: 0.26638094438883875}",53.95336782571272
1033,2019_DECEMBER.json,2019-12-24 11:48:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",53.97797783211034
1034,2019_DECEMBER.json,2019-12-27 19:29:00+00:00,40.322568,-3.7599166,,"{17: 0.45629943263369793, 56: 0.28200326327555725, 18: 0.26169730409074476}",324.59192027632196
1035,2019_DECEMBER.json,2019-12-27 19:47:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",324.7360216295482
1036,2019_DECEMBER.json,2019-12-28 14:27:00+00:00,40.322304,-3.7591828,,"{17: 0.45819666904380046, 56: 0.28121642861296164, 18: 0.2605869023432379}",74.25629131480127
1037,2019_DECEMBER.json,2019-12-28 15:47:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",38.803557344293466
1038,2019_DECEMBER.json,2019-12-29 11:52:00+00:00,40.3232547,-3.7604699,,"{17: 0.45487868003107623, 56: 0.2825904252675382, 18: 0.26253089470138563}",79.50604467740858
1039,2019_DECEMBER.json,2019-12-29 12:11:00+00:00,40.3223228,-3.7592299,"Calle de la Justicia, 22, 28914 Leganés, Madrid, España","{17: 0.4580754363229749, 56: 0.2812667750825768, 18: 0.26065778859444827}",68.95074112799406
1040,2019_DECEMBER.json,2019-12-30 09:39:00+00:00,40.322663,-3.7598288,,"{17: 0.45654036939005443, 56: 0.2819031177095809, 18: 0.2615565129003646}",243.73147545820459
1041,2019_DECEMBER.json,2019-12-30 09:45:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",241.52715436690002
1042,2019_DECEMBER.json,2019-12-30 10:25:00+00:00,40.3242518,-3.7617618,,"{17: 0.45138308930832327, 56: 0.284032867387373, 18: 0.26458404330430385}",201.32624820263774
1043,2019_DECEMBER.json,2019-12-30 10:29:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",202.42834027407739
1044,2019_NOVEMBER.json,2019-11-20 17:46:00+00:00,40.3325323,-3.7653171,"Av. de la Universidad, 30, 28911 Leganés, Madrid, España","{17: 0.4357939020202273, 56: 0.29055596155100377, 18: 0.27365013642876895}",27.02366014952801
1054,2019_OCTOBER.json,2019-10-04 23:20:00+00:00,40.3202456,-3.7692992,"Av. de Orellana, s/n, 28914 Leganés, Madrid, España","{17: 0.4345269662573604, 56: 0.2908413494359748, 18: 0.27463168430666474}",52.08159745069588
1055,2019_OCTOBER.json,2019-10-04 23:39:00+00:00,40.3192866,-3.7693415,,"{17: 0.43464027990244314, 56: 0.29081047373598345, 18: 0.27454924636157346}",52.07978813119868
1056,2019_OCTOBER.json,2019-10-04 23:42:00+00:00,40.3222259,-3.759255,"C. del Sufragio, 37, 28914 Leganés, Madrid, España","{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",51.29168363440747
1057,2019_OCTOBER.json,2019-10-05 17:56:00+00:00,40.3222259,-3.759255,,"{17: 0.4579922552350765, 56: 0.28130180704322677, 18: 0.26070593772169676}",5.468296643180724
1058,2019_OCTOBER.json,2019-10-05 18:00:00+00:00,40.3234501,-3.7631278,"Av. del Dr. Fleming, 3, 28912 Leganés, Madrid, España","{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",7.910638125405641
1059,2019_OCTOBER.json,2019-10-05 18:18:00+00:00,40.3234501,-3.7631278,,"{17: 0.44799190925959637, 56: 0.28541639985167827, 18: 0.2665916908887254}",7.910638125405641
1060,2019_OCTOBER.json,2019-10-05 18:23:00+00:00,40.3224498,-3.7595275,"Av. de los Derechos Humanos, 56, 28914 Leganés, Madrid, España","{17: 0.4573094345181274, 56: 0.2815846254024006, 18: 0.26110594007947213}",7.877282309992792
