28,079,004,01,38,02,2021,09,01,00009,V,00010,V,00010,V,00010,V,00010,V,00011,V,00011,V,00011,V,00011,V,00011,V,00012,V,00011,V,00010,V,00010,V,00009,V,00009,V,00009,V,00010,V,00010,V,00011,V,00011,V,00010,V,00011,V,00011,V
28,079,004,01,38,02,2021,09,02,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00012,V,00014,V,00013,V,00012,V,00012,V,00011,V,00011,V,00008,V,00008,V,00009,V,00010,V,00009,V,00008,V,00009,V,00010,V,00010,V,00011,V
28,079,004,01,38,02,2021,09,03,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00012,V,00012,V,00014,V,00013,V,00012,V,00011,V,00010,V,00009,V,00008,V,00007,V,00007,V,00007,V,00008,V,00007,V,00008,V,00010,V,00010,V,00010,V
28,079,004,01,38,02,2021,09,04,00010,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00012,V,00013,V,00013,V,00011,V,00011,V,00010,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00009,V,00010,V,00010,V
28,079,004,01,38,02,2021,09,05,00010,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00010,V,00010,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00008,V,00009,V,00010,V,00011,V
28,079,004,01,38,02,2021,09,06,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,N,00011,N,00010,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V
28,079,004,01,38,02,2021,09,07,00010,V,00010,V,00010,V,00010,V,00010,V,00010,V,00011,V,00011,V,00013,N,00015,N,00012,N,00011,V,00010,V,00009,V,00007,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00009,V,00010,V
28,079,004,01,38,02,2021,09,08,00010,V,00010,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00010,V,00009,V,00008,V,00007,V,00008,V,00007,V,00007,V,00006,V,00008,V,00009,V,00010,V,00010,V
28,079,004,01,38,02,2021,09,09,00010,V,00010,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00010,V,00009,V,00008,V,00008,V,00008,V,00007,V,00008,V,00008,V,00009,V,00010,V,00010,V,00010,V
28,079,004,01,38,02,2021,09,10,00010,V,00010,V,00011,V,00010,V,00011,V,00011,V,00011,V,00011,V,00012,V,00011,V,00011,V,00011,V,00010,N,00009,N,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00008,V,00009,V,00010,V,00010,V
28,079,004,01,38,02,2021,09,11,00010,V,00010,V,00011,V,00011,V,00011,V,00011,V,00011,V,00012,V,00014,N,00012,V,00012,V,00011,V,00010,V,00010,V,00008,V,00008,V,00008,V,00008,V,00007,V,00008,V,00009,V,00010,V,00011,V,00011,V
28,079,004,01,38,02,2021,09,12,00012,V,00012,V,00011,V,00011,V,00011,V,00011,V,00011,V,00011,V,00012,V,00011,V,00011,V,00011,V,00010,V,00009,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00009,V,00010,V,00011,V,00011,V
